State_name,State_code,Year,Population,Sex,Median_household_income,Age_label,Age_group
California,06,2023,289235,2,95521.0,31,31-45
California,06,2021,292429,2,84907.0,32,31-45
California,06,2022,300198,2,91551.0,32,31-45
California,06,2023,297100,2,95521.0,32,31-45
California,06,2021,285172,2,84907.0,33,31-45
California,06,2022,289387,2,91551.0,33,31-45
California,06,2023,298152,2,95521.0,33,31-45
California,06,2021,277996,2,84907.0,34,31-45
California,06,2022,282331,2,91551.0,34,31-45
California,06,2023,287519,2,95521.0,34,31-45
California,06,2021,275904,2,84907.0,35,31-45
California,06,2022,275174,2,91551.0,35,31-45
California,06,2023,280345,2,95521.0,35,31-45
California,06,2021,275474,2,84907.0,36,31-45
California,06,2022,272694,2,91551.0,36,31-45
California,06,2023,273182,2,95521.0,36,31-45
California,06,2021,269809,2,84907.0,37,31-45
California,06,2022,272067,2,91551.0,37,31-45
California,06,2023,270398,2,95521.0,37,31-45
California,06,2021,272464,2,84907.0,38,31-45
California,06,2022,266795,2,91551.0,38,31-45
California,06,2023,270076,2,95521.0,38,31-45
California,06,2021,271881,2,84907.0,39,31-45
California,06,2022,269501,2,91551.0,39,31-45
California,06,2023,264752,2,95521.0,39,31-45
California,06,2021,265937,2,84907.0,40,31-45
California,06,2022,268743,2,91551.0,40,31-45
California,06,2023,267280,2,95521.0,40,31-45
California,06,2021,263220,2,84907.0,41,31-45
California,06,2022,262766,2,91551.0,41,31-45
California,06,2023,266259,2,95521.0,41,31-45
California,06,2021,251827,2,84907.0,42,31-45
California,06,2022,260170,2,91551.0,42,31-45
California,06,2023,260504,2,95521.0,42,31-45
California,06,2021,246955,2,84907.0,43,31-45
California,06,2022,248839,2,91551.0,43,31-45
California,06,2023,258079,2,95521.0,43,31-45
California,06,2021,245841,2,84907.0,44,31-45
California,06,2022,244092,2,91551.0,44,31-45
California,06,2023,246465,2,95521.0,44,31-45
California,06,2021,241115,2,84907.0,45,31-45
California,06,2022,243389,2,91551.0,45,31-45
California,06,2023,242421,2,95521.0,45,31-45
California,06,2021,243483,2,84907.0,46,46-60
California,06,2022,238303,2,91551.0,46,46-60
California,06,2023,241288,2,95521.0,46,46-60
California,06,2021,238928,2,84907.0,47,46-60
California,06,2022,240731,2,91551.0,47,46-60
California,06,2023,236326,2,95521.0,47,46-60
California,06,2021,239888,2,84907.0,48,46-60
California,06,2022,236265,2,91551.0,48,46-60
California,06,2023,238639,2,95521.0,48,46-60
California,06,2021,246080,2,84907.0,49,46-60
California,06,2022,237173,2,91551.0,49,46-60
California,06,2023,234321,2,95521.0,49,46-60
California,06,2021,257413,2,84907.0,50,46-60
California,06,2022,243180,2,91551.0,50,46-60
California,06,2023,235051,2,95521.0,50,46-60
California,06,2021,256820,2,84907.0,51,46-60
California,06,2022,253967,2,91551.0,51,46-60
California,06,2023,240713,2,95521.0,51,46-60
California,06,2021,247970,2,84907.0,52,46-60
California,06,2022,253388,2,91551.0,52,46-60
California,06,2023,251397,2,95521.0,52,46-60
California,06,2021,240927,2,84907.0,53,46-60
California,06,2022,244610,2,91551.0,53,46-60
California,06,2023,250627,2,95521.0,53,46-60
California,06,2021,237452,2,84907.0,54,46-60
California,06,2022,237597,2,91551.0,54,46-60
California,06,2023,241957,2,95521.0,54,46-60
California,06,2021,238988,2,84907.0,55,46-60
California,06,2022,234231,2,91551.0,55,46-60
California,06,2023,234997,2,95521.0,55,46-60
California,06,2021,246670,2,84907.0,56,46-60
California,06,2022,235004,2,91551.0,56,46-60
California,06,2023,231238,2,95521.0,56,46-60
California,06,2021,250144,2,84907.0,57,46-60
California,06,2022,242468,2,91551.0,57,46-60
California,06,2023,231802,2,95521.0,57,46-60
California,06,2021,249663,2,84907.0,58,46-60
California,06,2022,245805,2,91551.0,58,46-60
California,06,2023,239151,2,95521.0,58,46-60
California,06,2021,248260,2,84907.0,59,46-60
California,06,2022,245232,2,91551.0,59,46-60
California,06,2023,242331,2,95521.0,59,46-60
California,06,2021,246166,2,84907.0,60,46-60
California,06,2022,243767,2,91551.0,60,46-60
California,06,2023,241420,2,95521.0,60,46-60
California,06,2021,243467,2,84907.0,61,61-75
California,06,2022,241032,2,91551.0,61,61-75
California,06,2023,239587,2,95521.0,61,61-75
California,06,2021,235557,2,84907.0,62,61-75
California,06,2022,238589,2,91551.0,62,61-75
California,06,2023,237098,2,95521.0,62,61-75
California,06,2021,232083,2,84907.0,63,61-75
California,06,2022,230525,2,91551.0,63,61-75
California,06,2023,234312,2,95521.0,63,61-75
California,06,2021,227337,2,84907.0,64,61-75
California,06,2022,226871,2,91551.0,64,61-75
California,06,2023,226330,2,95521.0,64,61-75
California,06,2021,219336,2,84907.0,65,61-75
California,06,2022,222659,2,91551.0,65,61-75
California,06,2023,222868,2,95521.0,65,61-75
California,06,2021,215285,2,84907.0,66,61-75
California,06,2022,214351,2,91551.0,66,61-75
California,06,2023,218759,2,95521.0,66,61-75
California,06,2021,206706,2,84907.0,67,61-75
California,06,2022,210554,2,91551.0,67,61-75
California,06,2023,210621,2,95521.0,67,61-75
California,06,2021,198114,2,84907.0,68,61-75
California,06,2022,202164,2,91551.0,68,61-75
California,06,2023,207102,2,95521.0,68,61-75
Colorado,08,2021,5811596,0,82254.0,All ages,All ages
Colorado,08,2022,5841039,0,89302.0,All ages,All ages
Colorado,08,2023,5877610,0,92911.0,All ages,All ages
Colorado,08,2021,61878,0,82254.0,1,0-18
Colorado,08,2022,61376,0,89302.0,1,0-18
Colorado,08,2023,61980,0,92911.0,1,0-18
Colorado,08,2021,61911,0,82254.0,2,0-18
Colorado,08,2022,61729,0,89302.0,2,0-18
Colorado,08,2023,61343,0,92911.0,2,0-18
Colorado,08,2021,63511,0,82254.0,3,0-18
Colorado,08,2022,61657,0,89302.0,3,0-18
Colorado,08,2023,61780,0,92911.0,3,0-18
Colorado,08,2021,65428,0,82254.0,4,0-18
Colorado,08,2022,63279,0,89302.0,4,0-18
Colorado,08,2023,61688,0,92911.0,4,0-18
Colorado,08,2021,67404,0,82254.0,5,0-18
Colorado,08,2022,65036,0,89302.0,5,0-18
Colorado,08,2023,63586,0,92911.0,5,0-18
Colorado,08,2021,68145,0,82254.0,6,0-18
Colorado,08,2022,67273,0,89302.0,6,0-18
Colorado,08,2023,65256,0,92911.0,6,0-18
Colorado,08,2021,68051,0,82254.0,7,0-18
Colorado,08,2022,67970,0,89302.0,7,0-18
Colorado,08,2023,67443,0,92911.0,7,0-18
Colorado,08,2021,67742,0,82254.0,8,0-18
Colorado,08,2022,67979,0,89302.0,8,0-18
Colorado,08,2023,68138,0,92911.0,8,0-18
Colorado,08,2021,68272,0,82254.0,9,0-18
Colorado,08,2022,67500,0,89302.0,9,0-18
Colorado,08,2023,67989,0,92911.0,9,0-18
Colorado,08,2021,69838,0,82254.0,10,0-18
Colorado,08,2022,67979,0,89302.0,10,0-18
Colorado,08,2023,67505,0,92911.0,10,0-18
Colorado,08,2021,71962,0,82254.0,11,0-18
Colorado,08,2022,69467,0,89302.0,11,0-18
Colorado,08,2023,67900,0,92911.0,11,0-18
Colorado,08,2023,69490,0,92911.0,12,0-18
Colorado,08,2021,73099,0,82254.0,12,0-18
Colorado,08,2022,71626,0,89302.0,12,0-18
Colorado,08,2021,75745,0,82254.0,13,0-18
Colorado,08,2022,72786,0,89302.0,13,0-18
Colorado,08,2023,71325,0,92911.0,13,0-18
Colorado,08,2021,75699,0,82254.0,14,0-18
Colorado,08,2022,75316,0,89302.0,14,0-18
Colorado,08,2023,72367,0,92911.0,14,0-18
Colorado,08,2021,74775,0,82254.0,15,0-18
California,06,2021,189502,2,84907.0,69,61-75
California,06,2022,193626,2,91551.0,69,61-75
California,06,2023,198589,2,95521.0,69,61-75
California,06,2021,181499,2,84907.0,70,61-75
California,06,2022,185348,2,91551.0,70,61-75
California,06,2023,190249,2,95521.0,70,61-75
California,06,2021,176357,2,84907.0,71,61-75
California,06,2022,177566,2,91551.0,71,61-75
California,06,2023,182024,2,95521.0,71,61-75
California,06,2021,169340,2,84907.0,72,61-75
California,06,2022,172479,2,91551.0,72,61-75
California,06,2023,174247,2,95521.0,72,61-75
California,06,2021,163980,2,84907.0,73,61-75
California,06,2022,165340,2,91551.0,73,61-75
California,06,2023,169058,2,95521.0,73,61-75
California,06,2021,168209,2,84907.0,74,61-75
California,06,2022,159722,2,91551.0,74,61-75
California,06,2023,161724,2,95521.0,74,61-75
California,06,2021,127236,2,84907.0,75,61-75
California,06,2022,163738,2,91551.0,75,61-75
California,06,2023,156045,2,95521.0,75,61-75
California,06,2021,122416,2,84907.0,76,76-84
California,06,2022,123760,2,91551.0,76,76-84
California,06,2023,159600,2,95521.0,76,76-84
California,06,2021,116531,2,84907.0,77,76-84
California,06,2022,118778,2,91551.0,77,76-84
California,06,2023,120361,2,95521.0,77,76-84
California,06,2021,113885,2,84907.0,78,76-84
California,06,2022,112596,2,91551.0,78,76-84
California,06,2023,115202,2,95521.0,78,76-84
California,06,2021,99394,2,84907.0,79,76-84
California,06,2022,109890,2,91551.0,79,76-84
California,06,2023,109114,2,95521.0,79,76-84
California,06,2021,90152,2,84907.0,80,76-84
California,06,2022,95478,2,91551.0,80,76-84
California,06,2023,105787,2,95521.0,80,76-84
California,06,2021,83844,2,84907.0,81,76-84
California,06,2022,86117,2,91551.0,81,76-84
California,06,2023,91489,2,95521.0,81,76-84
California,06,2021,77314,2,84907.0,82,76-84
California,06,2022,79938,2,91551.0,82,76-84
California,06,2023,82296,2,95521.0,82,76-84
California,06,2021,72026,2,84907.0,83,76-84
California,06,2022,73118,2,91551.0,83,76-84
California,06,2023,75816,2,95521.0,83,76-84
California,06,2021,64940,2,84907.0,84,76-84
California,06,2022,67776,2,91551.0,84,76-84
California,06,2023,68961,2,95521.0,84,76-84
California,06,2021,429030,2,84907.0,85+,85+
California,06,2022,431165,2,91551.0,85+,85+
California,06,2023,438008,2,95521.0,85+,85+
Colorado,08,2022,75341,0,89302.0,15,0-18
Colorado,08,2023,75316,0,92911.0,15,0-18
Colorado,08,2021,74231,0,82254.0,16,0-18
Colorado,08,2022,74401,0,89302.0,16,0-18
Colorado,08,2023,75217,0,92911.0,16,0-18
Colorado,08,2021,74607,0,82254.0,17,0-18
Colorado,08,2022,73896,0,89302.0,17,0-18
Colorado,08,2023,74193,0,92911.0,17,0-18
Colorado,08,2021,74553,0,82254.0,18,0-18
Colorado,08,2022,76418,0,89302.0,18,0-18
Colorado,08,2023,75957,0,92911.0,18,0-18
Colorado,08,2021,74199,0,82254.0,19,19-30
Colorado,08,2022,77028,0,89302.0,19,19-30
Colorado,08,2023,77968,0,92911.0,19,19-30
Colorado,08,2021,73361,0,82254.0,20,19-30
Colorado,08,2022,73304,0,89302.0,20,19-30
Colorado,08,2023,74487,0,92911.0,20,19-30
Colorado,08,2021,73967,0,82254.0,21,19-30
Colorado,08,2022,74782,0,89302.0,21,19-30
Colorado,08,2023,74118,0,92911.0,21,19-30
Colorado,08,2021,74876,0,82254.0,22,19-30
Colorado,08,2022,76674,0,89302.0,22,19-30
Colorado,08,2023,77411,0,92911.0,22,19-30
Colorado,08,2021,76755,0,82254.0,23,19-30
Colorado,08,2022,77926,0,89302.0,23,19-30
Colorado,08,2023,79353,0,92911.0,23,19-30
Colorado,08,2021,79426,0,82254.0,24,19-30
Colorado,08,2022,80460,0,89302.0,24,19-30
Colorado,08,2023,81236,0,92911.0,24,19-30
Colorado,08,2021,82421,0,82254.0,25,19-30
Colorado,08,2022,83766,0,89302.0,25,19-30
Colorado,08,2023,84339,0,92911.0,25,19-30
Colorado,08,2021,85807,0,82254.0,26,19-30
Colorado,08,2022,86149,0,89302.0,26,19-30
Colorado,08,2023,86943,0,92911.0,26,19-30
Colorado,08,2021,88960,0,82254.0,27,19-30
Colorado,08,2022,88647,0,89302.0,27,19-30
Colorado,08,2023,89402,0,92911.0,27,19-30
Colorado,08,2021,91900,0,82254.0,28,19-30
Colorado,08,2022,91551,0,89302.0,28,19-30
Colorado,08,2023,91224,0,92911.0,28,19-30
Colorado,08,2021,94418,0,82254.0,29,19-30
Colorado,08,2022,93641,0,89302.0,29,19-30
Colorado,08,2023,93367,0,92911.0,29,19-30
Colorado,08,2021,95241,0,82254.0,30,19-30
Colorado,08,2022,96183,0,89302.0,30,19-30
Colorado,08,2023,95387,0,92911.0,30,19-30
Colorado,08,2021,95195,0,82254.0,31,31-45
Colorado,08,2022,96342,0,89302.0,31,31-45
Colorado,08,2023,97194,0,92911.0,31,31-45
Colorado,08,2021,91826,0,82254.0,32,31-45
Colorado,08,2022,96065,0,89302.0,32,31-45
Colorado,08,2023,97224,0,92911.0,32,31-45
Colorado,08,2021,90950,0,82254.0,33,31-45
Colorado,08,2022,92452,0,89302.0,33,31-45
Colorado,08,2023,96645,0,92911.0,33,31-45
Colorado,08,2021,90363,0,82254.0,34,31-45
Colorado,08,2022,91229,0,89302.0,34,31-45
Colorado,08,2023,92378,0,92911.0,34,31-45
Colorado,08,2021,91030,0,82254.0,35,31-45
Colorado,08,2022,90465,0,89302.0,35,31-45
Colorado,08,2023,91610,0,92911.0,35,31-45
Colorado,08,2021,89714,0,82254.0,36,31-45
Colorado,08,2022,90861,0,89302.0,36,31-45
Colorado,08,2023,90330,0,92911.0,36,31-45
Colorado,08,2021,87244,0,82254.0,37,31-45
Colorado,08,2022,89453,0,89302.0,37,31-45
Colorado,08,2023,90698,0,92911.0,37,31-45
Colorado,08,2021,87452,0,82254.0,38,31-45
Colorado,08,2022,86893,0,89302.0,38,31-45
Colorado,08,2023,89270,0,92911.0,38,31-45
Colorado,08,2021,86254,0,82254.0,39,31-45
Colorado,08,2022,87256,0,89302.0,39,31-45
Colorado,08,2023,86724,0,92911.0,39,31-45
Colorado,08,2021,84305,0,82254.0,40,31-45
Colorado,08,2022,85880,0,89302.0,40,31-45
Colorado,08,2023,87001,0,92911.0,40,31-45
Colorado,08,2021,82886,0,82254.0,41,31-45
Colorado,08,2022,84072,0,89302.0,41,31-45
Colorado,08,2023,85564,0,92911.0,41,31-45
Colorado,08,2021,78631,0,82254.0,42,31-45
Colorado,08,2022,82432,0,89302.0,42,31-45
Colorado,08,2023,83673,0,92911.0,42,31-45
Colorado,08,2021,76309,0,82254.0,43,31-45
Colorado,08,2022,78058,0,89302.0,43,31-45
Colorado,08,2023,81939,0,92911.0,43,31-45
Colorado,08,2021,74484,0,82254.0,44,31-45
Colorado,08,2022,75642,0,89302.0,44,31-45
Colorado,08,2023,77577,0,92911.0,44,31-45
Colorado,08,2021,71479,0,82254.0,45,31-45
Colorado,08,2022,74061,0,89302.0,45,31-45
Colorado,08,2023,75324,0,92911.0,45,31-45
Colorado,08,2021,71991,0,82254.0,46,46-60
Colorado,08,2022,70741,0,89302.0,46,46-60
Colorado,08,2023,73461,0,92911.0,46,46-60
Colorado,08,2021,69937,0,82254.0,47,46-60
Colorado,08,2022,71378,0,89302.0,47,46-60
Colorado,08,2023,70372,0,92911.0,47,46-60
Colorado,08,2021,69452,0,82254.0,48,46-60
Colorado,08,2022,69110,0,89302.0,48,46-60
Colorado,08,2023,70628,0,92911.0,48,46-60
Colorado,08,2021,72182,0,82254.0,49,46-60
Colorado,08,2022,68676,0,89302.0,49,46-60
Colorado,08,2023,68602,0,92911.0,49,46-60
Colorado,08,2021,76252,0,82254.0,50,46-60
Colorado,08,2022,71513,0,89302.0,50,46-60
Colorado,08,2023,68168,0,92911.0,50,46-60
Colorado,08,2021,74605,0,82254.0,51,46-60
Colorado,08,2022,75414,0,89302.0,51,46-60
Colorado,08,2023,70898,0,92911.0,51,46-60
Colorado,08,2021,70819,0,82254.0,52,46-60
Colorado,08,2022,73593,0,89302.0,52,46-60
Colorado,08,2023,74587,0,92911.0,52,46-60
Colorado,08,2021,67277,0,82254.0,53,46-60
Colorado,08,2022,70074,0,89302.0,53,46-60
Colorado,08,2023,72933,0,92911.0,53,46-60
Colorado,08,2021,65624,0,82254.0,54,46-60
Colorado,08,2022,66356,0,89302.0,54,46-60
Colorado,08,2023,69294,0,92911.0,54,46-60
Colorado,08,2021,65836,0,82254.0,55,46-60
Colorado,08,2022,64771,0,89302.0,55,46-60
Colorado,08,2023,65794,0,92911.0,55,46-60
Connecticut,09,2021,3603691,0,83771.0,All ages,All ages
Connecticut,09,2022,3608706,0,88429.0,All ages,All ages
Connecticut,09,2023,3617176,0,91665.0,All ages,All ages
Connecticut,09,2021,35437,0,83771.0,1,0-18
Connecticut,09,2022,34806,0,88429.0,1,0-18
Connecticut,09,2023,36422,0,91665.0,1,0-18
Connecticut,09,2021,36096,0,83771.0,2,0-18
Connecticut,09,2022,36213,0,88429.0,2,0-18
Connecticut,09,2023,35490,0,91665.0,2,0-18
Connecticut,09,2021,36992,0,83771.0,3,0-18
Connecticut,09,2022,36684,0,88429.0,3,0-18
Connecticut,09,2023,36634,0,91665.0,3,0-18
Connecticut,09,2021,37504,0,83771.0,4,0-18
Connecticut,09,2022,37612,0,88429.0,4,0-18
Connecticut,09,2023,37192,0,91665.0,4,0-18
Connecticut,09,2021,38495,0,83771.0,5,0-18
Connecticut,09,2022,38080,0,88429.0,5,0-18
Connecticut,09,2023,38103,0,91665.0,5,0-18
Connecticut,09,2021,38938,0,83771.0,6,0-18
Connecticut,09,2022,39014,0,88429.0,6,0-18
Connecticut,09,2023,38459,0,91665.0,6,0-18
Connecticut,09,2021,39014,0,83771.0,7,0-18
Connecticut,09,2022,39452,0,88429.0,7,0-18
Connecticut,09,2023,39348,0,91665.0,7,0-18
Connecticut,09,2021,39316,0,83771.0,8,0-18
Connecticut,09,2022,39502,0,88429.0,8,0-18
Connecticut,09,2023,39860,0,91665.0,8,0-18
Connecticut,09,2021,39782,0,83771.0,9,0-18
Connecticut,09,2022,39659,0,88429.0,9,0-18
Connecticut,09,2023,39785,0,91665.0,9,0-18
Connecticut,09,2021,40857,0,83771.0,10,0-18
Connecticut,09,2022,40110,0,88429.0,10,0-18
Connecticut,09,2023,40014,0,91665.0,10,0-18
Connecticut,09,2021,41943,0,83771.0,11,0-18
Connecticut,09,2022,41180,0,88429.0,11,0-18
Connecticut,09,2023,40421,0,91665.0,11,0-18
Connecticut,09,2021,43375,0,83771.0,12,0-18
Connecticut,09,2022,42177,0,88429.0,12,0-18
Connecticut,09,2023,41360,0,91665.0,12,0-18
Connecticut,09,2021,45410,0,83771.0,13,0-18
Connecticut,09,2022,43574,0,88429.0,13,0-18
Connecticut,09,2023,42312,0,91665.0,13,0-18
Connecticut,09,2021,46010,0,83771.0,14,0-18
Connecticut,09,2022,45703,0,88429.0,14,0-18
Connecticut,09,2023,43763,0,91665.0,14,0-18
Connecticut,09,2021,46026,0,83771.0,15,0-18
Connecticut,09,2022,46275,0,88429.0,15,0-18
Connecticut,09,2023,45949,0,91665.0,15,0-18
Colorado,08,2021,68522,0,82254.0,56,46-60
Colorado,08,2022,64875,0,89302.0,56,46-60
Colorado,08,2023,64005,0,92911.0,56,46-60
Colorado,08,2021,70757,0,82254.0,57,46-60
Colorado,08,2022,67549,0,89302.0,57,46-60
Colorado,08,2023,64100,0,92911.0,57,46-60
Colorado,08,2021,71479,0,82254.0,58,46-60
Colorado,08,2022,69713,0,89302.0,58,46-60
Colorado,08,2023,66702,0,92911.0,58,46-60
Colorado,08,2021,72460,0,82254.0,59,46-60
Colorado,08,2022,70313,0,89302.0,59,46-60
Colorado,08,2023,68627,0,92911.0,59,46-60
Colorado,08,2021,73008,0,82254.0,60,46-60
Colorado,08,2022,71349,0,89302.0,60,46-60
Colorado,08,2023,69263,0,92911.0,60,46-60
Colorado,08,2021,71708,0,82254.0,61,61-75
Colorado,08,2022,71759,0,89302.0,61,61-75
Colorado,08,2023,70352,0,92911.0,61,61-75
Colorado,08,2021,70390,0,82254.0,62,61-75
Colorado,08,2022,70492,0,89302.0,62,61-75
Colorado,08,2023,70627,0,92911.0,62,61-75
Colorado,08,2021,69763,0,82254.0,63,61-75
Colorado,08,2022,69028,0,89302.0,63,61-75
Colorado,08,2023,69277,0,92911.0,63,61-75
Colorado,08,2021,68574,0,82254.0,64,61-75
Colorado,08,2022,68505,0,89302.0,64,61-75
Colorado,08,2023,67878,0,92911.0,64,61-75
Colorado,08,2021,65702,0,82254.0,65,61-75
Colorado,08,2022,67069,0,89302.0,65,61-75
Colorado,08,2023,67262,0,92911.0,65,61-75
Colorado,08,2021,64055,0,82254.0,66,61-75
Colorado,08,2022,64173,0,89302.0,66,61-75
Colorado,08,2023,65799,0,92911.0,66,61-75
Colorado,08,2021,61878,0,82254.0,67,61-75
Colorado,08,2022,62559,0,89302.0,67,61-75
Colorado,08,2023,62913,0,92911.0,67,61-75
Colorado,08,2021,59805,0,82254.0,68,61-75
Colorado,08,2022,60518,0,89302.0,68,61-75
Colorado,08,2023,61490,0,92911.0,68,61-75
Colorado,08,2021,57322,0,82254.0,69,61-75
Colorado,08,2022,58392,0,89302.0,69,61-75
Colorado,08,2023,59298,0,92911.0,69,61-75
Colorado,08,2021,54069,0,82254.0,70,61-75
Colorado,08,2022,55939,0,89302.0,70,61-75
Colorado,08,2023,57328,0,92911.0,70,61-75
Colorado,08,2021,50777,0,82254.0,71,61-75
Colorado,08,2022,52855,0,89302.0,71,61-75
Colorado,08,2023,54765,0,92911.0,71,61-75
Colorado,08,2021,48694,0,82254.0,72,61-75
Colorado,08,2022,49508,0,89302.0,72,61-75
Colorado,08,2023,51625,0,92911.0,72,61-75
Colorado,08,2021,47232,0,82254.0,73,61-75
Colorado,08,2022,47379,0,89302.0,73,61-75
Colorado,08,2023,48330,0,92911.0,73,61-75
Colorado,08,2021,49382,0,82254.0,74,61-75
Colorado,08,2022,45867,0,89302.0,74,61-75
Colorado,08,2023,46234,0,92911.0,74,61-75
Colorado,08,2021,33807,0,82254.0,75,61-75
Colorado,08,2022,47705,0,89302.0,75,61-75
Colorado,08,2023,44575,0,92911.0,75,61-75
Colorado,08,2021,31757,0,82254.0,76,76-84
Colorado,08,2022,32747,0,89302.0,76,76-84
Colorado,08,2023,46324,0,92911.0,76,76-84
Colorado,08,2021,30250,0,82254.0,77,76-84
Colorado,08,2022,30615,0,89302.0,77,76-84
Connecticut,09,2021,46456,0,83771.0,16,0-18
Connecticut,09,2022,46170,0,88429.0,16,0-18
Connecticut,09,2023,46502,0,91665.0,16,0-18
Connecticut,09,2021,47322,0,83771.0,17,0-18
Connecticut,09,2022,46808,0,88429.0,17,0-18
Connecticut,09,2023,46437,0,91665.0,17,0-18
Connecticut,09,2021,49897,0,83771.0,18,0-18
Connecticut,09,2022,50017,0,88429.0,18,0-18
Connecticut,09,2023,49584,0,91665.0,18,0-18
Connecticut,09,2022,49852,0,88429.0,19,19-30
Connecticut,09,2021,49752,0,83771.0,19,19-30
Connecticut,09,2023,50221,0,91665.0,19,19-30
Connecticut,09,2021,50970,0,83771.0,20,19-30
Connecticut,09,2022,50421,0,88429.0,20,19-30
Connecticut,09,2023,50756,0,91665.0,20,19-30
Connecticut,09,2021,49796,0,83771.0,21,19-30
Connecticut,09,2022,49724,0,88429.0,21,19-30
Connecticut,09,2023,49084,0,91665.0,21,19-30
Connecticut,09,2021,47134,0,83771.0,22,19-30
Connecticut,09,2022,47329,0,88429.0,22,19-30
Connecticut,09,2023,47176,0,91665.0,22,19-30
Connecticut,09,2021,44582,0,83771.0,23,19-30
Connecticut,09,2022,44383,0,88429.0,23,19-30
Connecticut,09,2023,44680,0,91665.0,23,19-30
Connecticut,09,2021,44305,0,83771.0,24,19-30
Connecticut,09,2022,43595,0,88429.0,24,19-30
Connecticut,09,2023,43824,0,91665.0,24,19-30
Connecticut,09,2021,44157,0,83771.0,25,19-30
Connecticut,09,2022,43727,0,88429.0,25,19-30
Connecticut,09,2023,43469,0,91665.0,25,19-30
Connecticut,09,2021,44839,0,83771.0,26,19-30
Connecticut,09,2022,43790,0,88429.0,26,19-30
Connecticut,09,2023,43592,0,91665.0,26,19-30
Connecticut,09,2021,45571,0,83771.0,27,19-30
Connecticut,09,2022,44445,0,88429.0,27,19-30
Connecticut,09,2023,43670,0,91665.0,27,19-30
Connecticut,09,2021,45545,0,83771.0,28,19-30
Connecticut,09,2022,45392,0,88429.0,28,19-30
Connecticut,09,2023,44507,0,91665.0,28,19-30
Connecticut,09,2021,45378,0,83771.0,29,19-30
Connecticut,09,2022,45772,0,88429.0,29,19-30
Connecticut,09,2023,45605,0,91665.0,29,19-30
Connecticut,09,2021,45023,0,83771.0,30,19-30
